,Tweet, No. Likes,Time,No. Retweets
409,"قمه في الاستهتار بالعميل و عدم حفظ حقوقه الماليه و احترامه !!!

 #ظلم_stc_pay",1,2022-02-28 06:18:42+00:00,1
410,@stcpay_ksa حولت من الراجحي لمحفظة stc pay ولا وصلت الحواله كاملة وش الحل؟,0,2022-02-28 06:12:35+00:00,0
411,"@HS__mz @econabdullah تفضل هذي stc pay 
الراجحي نفس الكلام بس ماصورت https://t.co/d18yA3nAZN",1,2022-02-28 06:12:35+00:00,2
412,@stcpay_ksa @MCgovSA @AlRajhiBankCare للاسف مافيه تجاوب نهائياً وتعامل سيئ للعميل .سويت عملية اضافة اموال في حسابي stc payامس الصباح وما وصلت للحساب الى الان ويوم اتواصل مع الدعم والمسانده ماحد يرد عالمحادثة حاولت اكثر من ١٠ مرات من امس لليوم ولا فيه فايدة !!؟ مين يرجع لي حقي,0,2022-02-28 06:12:23+00:00,0
413,#ساما ممكن تفيدوني وش صار على طلبي لي اكثر من 18 يوم وردوا  @stcpay_ksa برد تصريفه وغير واضح والى الان يتعذرون بان السيستم عطلان !! ولا انتوا حاسبتوهم ولا هم رجعوا فلوسنا  @SAMAcares #stc_pay.,0,2022-02-28 05:47:31+00:00,2
414,stc pay اكثر برنامج حرامي مو معقول اسوي إضافة اموال وينخصم من بطاقتي لكن ماينضاف في اس تي سي 😅!!!!,1,2022-02-28 05:41:51+00:00,0
415,@stcpay_ksa السلام عليكم انا حولت على حسابي في stc pay وانخصمت من حسابي لكن باقي ماوصلت من امس!؟ ايش السبب,0,2022-02-28 05:39:16+00:00,0
416,انا بعد حول لي مبلغ كم شهر  من اخوي مبلغ عليه والى يومكم ما وصل  وحسبي الله عليهم ونعم الوكيل  #ظلم_stc_pay,1,2022-02-28 05:39:09+00:00,0
417,@stcpay_ksa السلام عليكم ي اخوي انا طالب stc pay مدى وفيزا وصلتني فيزا باقي مدى وانا طالب قبل ٣اشهر كلمة خدمة العملاء قالو صعدنا الطلب والحين بدخل ٤اشهر ولا وصلت!!!,0,2022-02-28 05:36:54+00:00,0
418,"@stcpay_ksa السلام عليكم ، ممكن تشوف حل لمشكلتي
هذا ثاني يوم ولم يضاف المبلغ لمحفظتي في STC Pay علما بأن المبلغ انخصم من حسابي البنكي.",0,2022-02-28 05:23:29+00:00,0
419,حولت لها مبلغ ومن يومين مانزل وماخليت طريقة تواصل معهم إلا وتواصلت فيها ولا فيه أي تجاوب @SAMAcares #ظلم_stc_pay,1,2022-02-28 05:21:48+00:00,1
420,"@Aux_iu وعليكم السلام والرحمة 💜
غالينا stc pay لا تفرض أي رسوم عند إضافة الأموال للمحفظة 😊",0,2022-02-28 05:16:36+00:00,0
421,"@ALO0TY @stcpay_ksa شاركي معانا 
#ظلم_stc_pay",0,2022-02-28 05:06:19+00:00,1
422,"@stcpay_ksa
السلام عليكم
عندي مشكلة لا استطيع اضافة بطاقتي مدى في حسابي STC Pay.
بعد عملية التحقق وخصم ١ ريال و اعادته بنفس الوقت، تظهر لي رسالة الخطأ التالية
رغم اني تواصلت مع البنك تبعي وافادوني انه ليس هناك من جهتهم https://t.co/pxUCkhttcR",0,2022-02-28 04:40:52+00:00,0
423,@stcpay_ksa ياليت تردون على الخاص قدمت بلاغ وارسلت لكم مشكلتي ولا فيه رد. تم خصم مبلغ من حسابي البنكي علشان لتعبئة رصيدي في STC pay ولم يصل المبلغ للحساب مع انه تم خصم المبلغ من حسابي البنكي,1,2022-02-28 04:27:24+00:00,0
424,@stcpay_ksa  لقد قمت بعملية اضافة اموال عبر تطبيق stc pay   عن طريق اضافة اموال عبر ابل بي وخصمت من حسابي بالراجحي ولم تصل ولم اجدها في التطبيق بمبلغ 3000 ريال  ارجو الرد على استفساري على الخاص. من امس وانا اتصل ولا تردون على الاتصال,0,2022-02-28 04:15:47+00:00,0
425,@SAMAcares حولت الفين لstc pay من بنك الراجحي وماوصلت الحواله ومايردون على اتصال ولارسايل كيف ارجع المبلغ لحسابي,0,2022-02-28 04:05:40+00:00,0
426,@stcpay_ksa  لقد قمت بعملية اضافة اموال عبر تطبيق stc pay   عن طريق اضافة اموال عبر ابل بي وخصمت من حسابي بالراجحي ولم تصل ولم اجدها في التطبيق بمبلغ 3000 ريال  ارجو الرد على استفساري على الخاص,0,2022-02-28 04:03:37+00:00,0
427,@stcpay_ksa امس حولت الفين لstc pay وماوصلت للان علما بانها خصمت من حسابي,0,2022-02-28 03:56:13+00:00,0
428,"@AppMrsool يبن الحلال اذا تبي فلوسي اللي اشتغلت فيها قل لي وبقولك فداك
اما تسحب كذا علينا عيب عيب
تكرهونا نشتغل بمرسول بسبب هالشي
دفعنا بالمطاعم وسددوا العملاء فيزا وماوصلنا شي منكم
اكثر المناديب يكون راس مالهم ١٠٠ ريال يشتغل فيها وطارت بسببكم
حولوا فلوسنا ماصارت
Stc pay حلوا المشكلة بيومين",0,2022-02-28 02:48:43+00:00,0
429,@stcpay_ksa نسيت كلمة المرور حقت تطبيق ?.stc pay,0,2022-02-28 02:47:24+00:00,0
430,@stcpay_ksa نسيت كلمة المرور حقت تطبيق pay stc,0,2022-02-28 02:47:05+00:00,0
431,@stcpay_ksa نسيت كلمة المرور حقت تطبيق stc pay,0,2022-02-28 02:46:37+00:00,0
432,@1onlife @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:31:18+00:00,0
433,@alking_abha @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:31:10+00:00,0
434,@Afdfd97 @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:31:02+00:00,0
435,@alwasem6 @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:30:52+00:00,0
436,@shwgi410 @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:30:43+00:00,0
437,@azozi1988 @stcpay_ksa #ظلم_stc_pay شاركو في الهاشتاق,0,2022-02-28 02:30:28+00:00,0
438,@ahbk11567 @stcpay_ksa #ظلم_stc_pay شاركو,0,2022-02-28 02:30:17+00:00,1
439,@mostafaYouias @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,1,2022-02-28 02:30:05+00:00,0
440,@M___d507 @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:29:47+00:00,0
441,"@stcpay_ksa @amin9i @Saso7V @777ksa99 @xxx91w_91 @iiieui_ @rashooood25 @VipYmym @faris_designer @abulayal123 @fg1max عندي مشكلة في stc pay اضفت مبلغ 127.72 ريال 
و انسحب مبلغ من بنك الاهلي لاكن في stc pay ماجا الا له يومين
 ونفس الموال في مبلغ 42.65ريال
 وش الحل
ممكن تردو خاص",0,2022-02-28 02:29:46+00:00,0
442,@awrioq @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:29:36+00:00,0
443,@83edAbu @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:29:24+00:00,0
444,@modi8547 @stcpay_ksa #ظلم_stc_pay هاشتاق شاركو,0,2022-02-28 02:29:10+00:00,0
445,@ALO0TY @stcpay_ksa #ظلم_stc_pay هاشتاق,0,2022-02-28 02:28:55+00:00,1
446,@Nouuuffff1 @stcpay_ksa #ظلم_stc_pay شاركو في الهاشتاق,0,2022-02-28 02:28:15+00:00,1
447,@stcpay_ksa @Ads_alriyadh #ظلم_stc_pay الحل شاركو في الهاشتاق,0,2022-02-28 02:28:04+00:00,1
448,@stcpay_ksa @queen_Aa18 ظلم_stc_pay شارَكو في الهاشتاق,0,2022-02-28 02:26:48+00:00,0
449,وين نزاهه افزعلونا إذا تقدرون #ظلم_stc_pay https://t.co/Op95EvVr7K,2,2022-02-28 02:25:16+00:00,1
450,@SAMAcares السلام عليكم لدي مشكلة مع شركة stc pay,0,2022-02-28 01:53:28+00:00,0
451,"ودي اشحن محفظتي في #stcpay لكن متخوف المبلغ يتعلق 😥
#stc_pay",0,2022-02-28 01:45:09+00:00,1
452,بدي ناس جادهه عرض بمقابل ٢٠٠تحويل stc pay  #شوقر_داديً,0,2022-02-28 01:26:14+00:00,0
453,محد قال لي على stc pay  اخيرا لقيت طريقة اقدر اخلي احد يحولي عن طريق رقمي بدون مايشوف اسمي كامل,0,2022-02-28 01:20:01+00:00,0
454,"@i____whm89 مو معلق ! 

حولت ل stc pay وضبط",0,2022-02-28 01:15:07+00:00,0
455,@StayCareful Stc pay بعد مشكلتها الاخيرة اثبتت فشلها ومحد يعتمد عليها,0,2022-02-28 00:54:45+00:00,0
456,@abumalih @Raed_Aleid اذا مامعك كاش فيه شي اسمه تحويل بنكي ولا stc pay,0,2022-02-28 00:42:18+00:00,0
457,"@Mudad_Care استفسار موظف حسابه ال ايبان مصرف الراجحي الباقين STC Pay
نزلت رواتبهم هل الموظف اللي راتبه على مصرف الراجحي يتأخر بالنزول؟",0,2022-02-28 00:41:11+00:00,0
458,"@stcpay_ksa 
السلام عليكم
امس حولت من  Stc pay إلى حسابي الشخصي مبلغ ولم يصل حتى الآن مالسبب؟؟؟؟",0,2022-02-28 00:18:40+00:00,0
459,@SAMA_GOV تم رفع شكرى الى stc pay اضفت ٢١٣٠ ريال والى الان لم تصل,0,2022-02-27 23:49:08+00:00,0
460,"@stcpay_ksa 

#stc_pay

ياجماعة الي يستخدمون stc pay هلي فيه مشكلة في التحويل لاني حولت لصديق لي من stcpay وما وصلت الحوالة وقلت اتاكد وحولت لنفسي من stcpay لبنكي وما وصل شي ايش الموضوع وهل راح ينحل وترجع الفلوس ولا راحت كذا بالله الي عنده اي اقتراح يفيدني وشكرا",0,2022-02-27 23:38:58+00:00,1
461,"متوفر حسابات #بلس ١٤ يوم الكمية محدوده 👌🏼

بأسعار مميزة ✨

الحسابات مفعله وجاهزه واضمنها لك المده كامله 🤩

طرق الدفع 💰: STC PAY - PayPal - تحويل - سوا  ✅

للتواصل واتس : 0553253853 📥

#فيفا #فيفا21 #فيفا22 #برو_كلوب #كود #فورتنايت",0,2022-02-27 23:22:04+00:00,0
462,@usmansalman00 @stcpay_ksa ترى لو تلاحظ الاغلب يشتكي حتى انا صارت معي اليوم حولت من حسابي البنكي الى stc pay وماوصل اي حواله وسحبو مني المبلغ مرتين يعني الدبل,0,2022-02-27 23:17:02+00:00,0
463,@JarirBookstore #مسابقة_جرير_وهواوي   ١- تطبيق مكتبة جرير ٢- تطبيق بيتل ماپس ٣- تطبيق stc pay @LYW_189,0,2022-02-27 23:15:37+00:00,0
464,@helm_hana @stcpay_ksa اردو علي وقالو لي اذا ماوصلك رسالة من stc pay بتغذية المحفظة معناها المشكلة من البنك وكلمت البنك قالي عملية الشراء ناجحة والمبلغ تحول الى stc pay وكل واحد يرميه عالثاني,0,2022-02-27 23:10:24+00:00,0
465,@s9sb تطبيقات التوصيل الفترة الي راحت خدمتها بالسالب حتى وانا بنت الطلب ينلغي اكثر من مرة مع اني احاسب كاش او stc pay من غير الي يجون بسيارات مو نفسها الي بالتطبيق,0,2022-02-27 23:04:16+00:00,0
466,"@abumalih حط الدفع كاش 
بعدين اذا ركبت حول للكابتن  Stc pay",0,2022-02-27 23:03:56+00:00,0
467,@AlRajhiBankCare عندي مشكله اني حولت من الراجحي الى stc pay وجاء خصم لكن ما وصلت وكل واحد يقول الخطا من الثاني واخرتها الخطا من البنك وتقول لا تزعل ورني وجودك علشان تخدمني وترضيني,0,2022-02-27 23:00:27+00:00,0
468,@ask_jizan_ وربي افضل حل stc pay,0,2022-02-27 22:58:18+00:00,0
469,"السلام عليكم ورحمة الله وبركاته

للأسف الشديد تم مراسلة حساب @stcpay_ksa على الخاص من أمس ولم يتم الرد، وتم مراسلتهم على العام مرتين ولا يزال التجاهل مستمراً، حيث يوجد مشكلة مالية في إضافة الأموال إلى محفظة stc pay، تم سحب رصيد من الحساب ولم يتم إضافته!
@stc_ksa 
@stc 
@SAMA_GOV",0,2022-02-27 22:51:58+00:00,0
470,@abumalih بعيداً عن موضوع الرفض استغرب ليش تستخدم stc pay 😅 بامكانك تطلع سجنتشر او انفنت ومشاوير المطار تكون مجانا غير المميزات الاخرى الكثيرةًجداً,0,2022-02-27 22:51:36+00:00,0
471,@solutions_bystc @stc_ksa ذحين انا ابغى STC PAY يردون علي شلون؟!!! مسحوب من حسابي 2300 وابغاها ترجع وماعاد بستخدهم تطبيقهم,0,2022-02-27 22:51:15+00:00,0
472,@stcpay_ksa السلام عليكم ممكن الرد على الخاص الان أضفت فلوس في حسابي في stc Pay وما أنضافت وانخصم من حسابي البنكي,0,2022-02-27 22:45:42+00:00,0
473,@hsbsb13 @AppMrsool مرسول من اكثر التطبيقات الي تحول المبلغ بسرعة بس بسبب الخلل الي عنده stc pay صار عندهم لخبطة جتني مبالغ بالغلط ورجعو سحبوه واخر شي جاني تنبيه انهم حولو المبلغ بس ما وصلني ما يروح شي عندهم تابع معهم 👌🏻,0,2022-02-27 22:44:40+00:00,0
474,Stc pay متى ودكم تسوون برنامجكم ذا ؟؟,0,2022-02-27 22:37:33+00:00,0
475,@az8961 @stcpay_ksa نفس المشكلة البنك صرفني stc pay قاللي مو عطل  خلال يومين,0,2022-02-27 22:20:27+00:00,0
476,"@ghadah_F_J اتفق .. STC Pay مازال تطبيق غير مستقر 
+ تحويلاته تطول في حال كانت التحويلات الى بنوك محلية
+ في الاخير بتتضطر تطلب بطاقة من STC عشان تجري عملياتك اليومية وتسحب كاش وتضيفها في المحفظة وكذا 

الموضوع تقريباً نفسه .. دحين مع ال apple pay و Mada pay ما نحتاج stc pay",2,2022-02-27 22:16:33+00:00,0
477,@Banque_Fransi @Almosafertravel سلام عليكم انا حولت من stc pay لحسابي بالبنك الفرنسي للحين ماوصلت ايش المشكله؟,0,2022-02-27 22:16:27+00:00,0
478,@abumalih @Raed_Aleid حط كاش واذا جاك راح تعمله تحويل من بنك او stc pay,0,2022-02-27 22:09:22+00:00,0
479,حطيت فلوس في stc pay عن طريق Apple Pay من ٩ صبح وللآن ما وصلت كيف كذا؟؟؟وجا انه انسحبت الفلوس@stcpay_ksa,0,2022-02-27 22:00:08+00:00,0
480,@SABB_eCare السلام عليكم، تم سحب مبلغ من حسابي الى محفظة stc pay و المبلغ لم يتم ايداعه في المحفظه ف كيف اقدر الغي العمليه و ينعكس المبلغ في الحساب بسبب عدم الايداع ؟,0,2022-02-27 21:47:13+00:00,0
481,@SAMA_GOV السعودية stc pay وين راحت فلوسنا,0,2022-02-27 21:37:49+00:00,0
482,#stcpay_رجعي_فلوس_الناس. السعودية stc pay وين راحت فلوسنا,0,2022-02-27 21:36:38+00:00,0
483,@stcpay_ksa نسيت كلمه المرور تطبيق stc pay,0,2022-02-27 21:24:17+00:00,0
484,وش دخلكم في نظام الاموال والبنوك ياشركة الفشل خلوكم في بطايق سوا حتى هي مافلحتوا فيها الا يوم ظهرت شركة موبايلي هي اللي لها الفضل عليكم علمتكم كيف تشتغلون  #ظلم_stc_pay,1,2022-02-27 21:22:28+00:00,2
485,@3zza07 @az8961 @stcpay_ksa طيب متى وصلتكم لان صايره معي نفس المشكله وما عطوني حل لا البنك ولا Stc pay,0,2022-02-27 21:08:11+00:00,0
486,@stcpay_ksa  في حال تم سحب المبلغ من حسابي البنكي وما دخل في حسابي ب Stc pay .. وش الحل ؟,0,2022-02-27 21:00:28+00:00,0
487,@stcpay_ksa  يا stc pay  بالله  اسبوع رافع شكوى عشان تصدر البطاقه الرقميه في التطبيق  ولانزلت  وكل ماكلمتكم  تقول قريب جدا  وش ذا  الدعم   بس والله تجربة لاانصح بالتعامل معها  للامانه  وسوف الغي حسابي,0,2022-02-27 20:53:48+00:00,1
488,@SABBBank مراحب انا ابي اضاف اموال على stc pay ويرفض البنك. ممكن اعرف ايش السبب اتصلت على الرقم المجاني بس محد افادني https://t.co/zyrnJGwkkX,0,2022-02-27 20:42:45+00:00,0
489,"@JarirBookstore #مسابقة_جرير_وهواوي 
 تطبيق اليوتيوب
تطبيق مكتبة جرير 
تطبيق STC Pay
@mqx_6",0,2022-02-27 20:38:05+00:00,0
490,"@Emo0gh2010 @stcpay_ksa والله مشكلة … من يتحمّل هالخطأ 
يا stc pay عالجوا المشكلة وإلا وضّحوا لنا تضررنا ولا أحد يرد علينا ، مو معقول اللي يصير على الأقل اكتبوا رسالة عامة للعملاء، انسحب مني 3 مرات .",0,2022-02-27 20:32:09+00:00,0
491,@stcpay_ksa عندي مشكلة اضفت فلوس لحسابي في stc pay وتم خصم المبلغ من حسابي البنكي و الى الان ما اضيفت لحسابي في stc pay,0,2022-02-27 20:23:26+00:00,1
492,@AskRiyadBank  سويت اضافة اموال في stc pay وانسحبت من البنك بس ماوصلت بالولت منن عند مين المشكله ؟؟,0,2022-02-27 20:22:54+00:00,0
493,@stcpay_ksa   سويت اظافة اموال وانسحبت من البنك ولا صارت في stc pay ولا رجعت للبنك,0,2022-02-27 20:20:39+00:00,0
494,"@stcpay_ksa 
@AlRajhiBankCare 
@SAMAcares 
تم اضافة اموال في stc pay بواسطة apple pay وتم الخصم من رصيدي في البنك وللآن المبلغ لم يصل لحسابي في stc pay وتم التواصل معهم قالو عند البنك والبنك يقول عندهم وتم رفع شكوى للبنك المركزي برقم :22318930 https://t.co/skRr2IBWQH",0,2022-02-27 20:02:38+00:00,1
495,كيف نبلك واحد في STC Pay ؟,0,2022-02-27 19:57:54+00:00,0
496,"@stcpay_ksa 

السلام عليكم اضفت مبلغ في stc pay الى الان ما وصل له ساعه وش الاشكالية عندكم ؟؟؟
حتى الهاتف ما تردون https://t.co/tTJENWiRIS",0,2022-02-27 19:57:36+00:00,0
497,"@JarirBookstore #مسابقة_جرير_وهواوي
@ali38096725
بنك الراجحي و stc pay",0,2022-02-27 19:55:50+00:00,0
498,اول مره تمر علي شركة او بنك تسرق فلوس الناس عجب عجب !!  #ظلم_stc_pay,1,2022-02-27 19:53:09+00:00,1
499,@Yousefmh95 @urpay_sa 3 ايام والمحفظة ماتنشطت؟ واتصلت عليهم مانفع ، وهما يقولون نرسلك خاص ثم يجيك خاص يقول اتصل عل الهاتف😅 اذا منتم قدها علشان تنافسون stc pay فانسحبوا من السوق افضل,0,2022-02-27 19:45:35+00:00,0
500,"من الواجب عليك عزيزي وعزيزتي المواطن والمقيم، انك تبلغ أي شخص تعرفه يستخدم STC Pay بمشكلتهم، وانه ما يتعامل معهم، كم شخص بيحول مبلغ كبير وقد يكون رأس ماله ويمكن ما يوصل المبلغ زينا وتتعطل حياته.

ويا حبذا لو تسوي زيي وتحذف التطبيق، وتبلغ @SAMA_GOV فيهم ولو انهم ما يردوا. https://t.co/Exa0gvOGWg",1,2022-02-27 19:44:24+00:00,2
501,@stcpay_ksa نسيت كلمة مرور تطبيق  stc pay,0,2022-02-27 19:42:11+00:00,0
502,@alrajhibank حولت مبلغ من الراجحي الى stc pay ولم يصل وتم خصم المبلغ من حسابي,0,2022-02-27 19:40:25+00:00,0
503,@AlRajhiCapital حولت مبلغ من الراجحي الى stc pay ولم يصل وتم الخصم من حسابي,0,2022-02-27 19:38:45+00:00,0
504,"#ظلم_stc_pay
@stcpay_ksa 

قبل فترة خلال ٣ دقايق يردوا.
قبل ٤ ايام خلال ١٠ دقايق يردوا.

اليوم: ٤٣ دقيقه ولا يوجد رد للان.

بس عشان تتأكدو من كمية القربعه اللي عندهم مو قادرين يلحقوا على أحد، ونفس الوقت ما يبغوا يعترفوا ومتسكتين على المشكله. https://t.co/RWHY2hkBAv",2,2022-02-27 19:35:41+00:00,3
505,القم يا بوتييييين الانجليز يسددون ديونهم دائما stc pay معلق متى يفتح برا على برا كيبا: https://t.co/pMqkttHb4Z,0,2022-02-27 19:35:19+00:00,0
506,والوقت هذا كله ومافيه رد #ظلم_stc_pay https://t.co/8EjXg3CySy,1,2022-02-27 19:33:41+00:00,1
507,اليوم الصبح شحنت رصيد من stc pay انسحبت ولكن لم تشحن للرقم ، والحين حولت مبلغ من حسابي البنكي لحسابي في stcpay وانسحب المبلغ ولكن لم يصل لحسابي في stcpay وش المشكله ؟@stcpay_ksa,0,2022-02-27 19:33:02+00:00,0
508,شركة فاشله مرتين تسرقوني رجعوا فلوسي وفلوس الناس  #ظلم_stc_pay,1,2022-02-27 19:27:55+00:00,1
509,كمية الناس الموجوده بالتاق مو طبيعيه وش هالشركة الفاشلة  #ظلم_stc_pay,0,2022-02-27 19:27:15+00:00,1
510,@stcpay_ksa صارت عندي مشكله قبل  ساعه جيت اغذي المحفظه في stc pay وللاسف  لم تتم  تغذيه المحفظه بملغ 1000 ريال  مع انه تم تحويل المبلغ من البنك الى محفظتي وارسال  مسج بهذا الخصصوص  ابي اعرف وين راحت ١٠٠٠ ريال حقتي والمشكله مايردون بالاتصال على رقمهم,0,2022-02-27 19:27:05+00:00,0
511,"#ظلم_stc_pay

تتصل على موظف خدمة العملاء، تقول عندكم مشكله الناس تحوّل فلوسها وما توصل الناس بالتويتر كلها تشتكي، يقول الموظف مجرد تشويه سمعة.

اخر شي تكتشف ان كثير من اصحابك صارت لهم نفس المشكله وموظفين خدمة العملاء يظللوك، حماية المستهلك وينكم ؟",2,2022-02-27 19:23:09+00:00,2
512,"@SAMA_GOV 
@stcpay_ksa 
تم ايداع حواله بنكيه من حسابي الجاري في بنك الأهلي إلى حسابي في STC PAY ولم يتم إيداعها إلى الآن وتم الاتصال عبر الرقم 8001180008 ولم يتم الرد بالرغم من الانتظار لأكثر من ٣٠ دقيقه وتم التواصل عبر تويتر عام وخاص ولم يتم الرد من قبلهم ارجو النظر في الشكوى.",0,2022-02-27 19:22:17+00:00,0
513,@iLQei @AlRajhiBankCare المشكله من STC PAY اللي محد راضي يتجاوب معنا,0,2022-02-27 19:14:35+00:00,0
514,"@stcpay_ksa السلام عليكم 
عندي مشكلة اضفت فلوس لحسابي في stc pay وتم خصم المبلغ من حسابي البنكي و الى الان ما اضيفت لحسابي في stc pay",1,2022-02-27 19:12:53+00:00,0
515,"@DrBandarr @stcpay_ksa وانا مثلك حولت ٣ مرات ولا وصلت الا وحده 
والبنك يقول ان STC PAY عندهم مشكله 
ولا نقدر نطالب لك فيها الا بعد ١٤ يوم 
واتصل على STC PAY مافيه اي رد",0,2022-02-27 19:11:38+00:00,0
516,@stcpay_ksa السلام عليكم تم اضافة مبلغ 13500 الى حسابي في stc pay 💰 وتم خصم المبلغ من حسابي في بنك الراجحي تواصلت معكم ولم اجد تجاوب حتى حسابكم هذا راسلتكم خاص ولم اجد تجاوب ياليت تتفضلون الان يومين مبلغ 13500 ارجو الرد لو سمحتو,2,2022-02-27 19:11:25+00:00,0
517,@Viii63 والحين التحويل بثواني سواء بنك ولا stc pay فالفيزا مالها داعي,1,2022-02-27 19:10:29+00:00,0
518,شحنت عن طريق ابل باي وانخصمت من البنك ومانضافت في المحفظه وخدمة العملاء مايردون #ظلم_stc_pay,1,2022-02-27 19:10:13+00:00,1
519,@stcpay_ksa حولت من حسابي الاهلي الى stc pay وللحين ما وصلت الحوالة ايش الحل ؟؟؟؟,0,2022-02-27 19:06:20+00:00,0
520,@stcpay_ksa نسيت كلمة المرور حق تطبيق stc pay,0,2022-02-27 19:05:56+00:00,0
521,@SAMAcares السلام عليكم لدي شكوى لـstc_pay حولت من حسابي الى حساب اخر في بنك الانماء والموضوع راح يكمل شهر و قدمت عدة شكاوي و اتصالات و محاولة التواصل معهم و لكن يكون الرد آلي و دون جدوى.. ان تكرمت اري استرداد مالي علما ً باني لستُ الوحيده المتضررة منهم استهتار بالعميل@stcpay_ksa,0,2022-02-27 19:05:24+00:00,0
522,@stcpay_ksa السلام عليكم لو سمحتوا ارسل خاص محد يرد كملت ٢٤ساعة محولة من حسابي البنكي لstc pay مبلغ وللحين ماوصل المحفظة مدري وين المشكلة ومحد يرد علي ممكن احد يفيدني؟,0,2022-02-27 19:04:57+00:00,0
523,@stcpay_ksa نسيت كلمة المرور حق تطبيق pay stc,0,2022-02-27 19:04:53+00:00,0
524,@SAMAcares @stcpay_ksa  السلام عليكم لدي شكوى لـstc_pay  حولت من حسابي الى حساب اخر في بنك الانماء والموضوع راح يكمل شهر و قدمت عدة شكاوي و اتصالات و محاولة التواصل معهم و لكن يكون الرد آلي و دون جدوى.. ان تكرمت اري استرداد مالي علما ً باني لستُ الوحيده المتضررة منهم,0,2022-02-27 19:04:34+00:00,0
525,@itsrallay انا اول ما سويت stc pay 😭😭😭😭,1,2022-02-27 19:02:21+00:00,0
526,@Mudad_Care حولنا الرواتب لـ stc pay بنك العربي مثل كل شهر لكن ماوصلت بسبب مشاكل عندهم وبكره موعد استحقاق الرواتب وش الحل ؟؟ @stcpay_ksa,0,2022-02-27 18:57:43+00:00,0
527,شحنت المحفظة عندهم ب 500 ريال عن طريق الأبل باي وانخصم المبلغ من حسابي بالبنك ولاوصل للمحفظة له عدة أيام فقدمت شكوى على stcpay عند البنك المركزي وان شاء الله يرجعون لي حقي #ظلم_stc_pay,1,2022-02-27 18:57:13+00:00,1
528,"@AlRajhiBankCare حولت مرتين الى STC PAY   @stcpay_ksa وفشلت عملية التحويل ورغم ذلك تم خصم المبلغ من حسابي بالراجحي ، تواصلت مع STC pay وقالوا الخلل من الراجحي .. 

ارجو اعادة المبلغ  وشكرا",0,2022-02-27 18:52:32+00:00,0
529,"@stcpay_ksa  سلام عليكم جيت بحط فلوس في stc pay ويقولي خطأ
وجات رساله خصم عبر البنك ولا انضافت فلوس في stcpay",0,2022-02-27 18:33:36+00:00,0
530,@stcpay_ksa سلام عليكم حولت مبلغ ٢٥٠٠ ريال من حسابي الاهلي الى stc pay وجاتني رساله من حسابيً الأهلي انه انرسلت وما وصلت لحسابي stc pay صار اكثر من ٤٨ ساعه برقمًيً ٠٥٦٣٤٠٢٤٩٧ ممكن ترد,0,2022-02-27 18:26:41+00:00,0
531,@stccare_ksa هل خدمة إعادة السحن لبطاقات سوا معطلة حاليا في stc pay ؟,0,2022-02-27 18:26:34+00:00,0
532,"يجب محاسبة Stc pay  وغيرها 

ممن يأكل أموال الناس بحجج واهية 

يجب إيقافه و معاقبة مرتكبيه

من قبل البنك المركزي السعودي 
@SAMA_GOV

وارجاع الحق لأصحابه.
#stcpay_رجعي_فلوس_الناس",0,2022-02-27 18:18:49+00:00,1
533,من اول قاعد احاول اودع فلوس في STC Pay و يجيني فشل ولا يزيد الرصيد يوم دخلت ع حسابي بالبنك لقيت الفلوس ناقصه و كل العمليات تمت 🙂,0,2022-02-27 18:15:16+00:00,0
534,"@stcpay_ksa @stcpay_ksa 
عندي مشكله تم تحويل حواله داخلية وحدثت مشكله ولم تصل للحساب ويتم التواصل معكم لكن للاسف لا يوجد رد او تفاعل مع مشكلتي
#stc_pay",0,2022-02-27 18:10:38+00:00,0
535,"@abumalih @Raed_Aleid اشحن رصيدك في التطبيق أو قل له بأحول لك بنك أو stc pay
^ صرت أستخدم هذي الحلول عشان ألقى سيارة بسهولة",0,2022-02-27 18:08:40+00:00,0
536,"اشتراك نتفلكس 🎥
-----------
المميزات:

الباقة المميزة(Premium)✔️

الجودة(4k)✔️

شاشة خاصة مع قفل✔️

ضمان (شهر)✔️

مدة الاشتراك : 30 يوم✔️

سعر الاشتراك:

-15﷼ تحويل بنكي و stc pay💲
-------------------
-20 رصيد سوا💲
طرق الدفع(جميع البنوك -سوا - stc pay)
#نتفلكس #نتفليكس",1,2022-02-27 18:08:12+00:00,0
537,نخلص من تعليق stc pay ويجينا تعليق الراجحي 😍,0,2022-02-27 18:07:28+00:00,0
538,"@stcpay_ksa 
عندي مشكله تم تحويل حواله داخلية وحدثت مشكله ولم تصل للحساب ويتم التواصل معكم لكن للاسف لا يوجد رد او تفاعل مع مشكلتي
#stc_pay",0,2022-02-27 18:06:53+00:00,0
