,Tweet, No. Likes,Time,No. Retweets
864,@stcpay_ksa قمت بتحويل مبلغ من المحفظه الى حسابي الخاص ببنك العربي وهو من البنوك المتعاونه وللاسف تتاخر الحواله الى اليوم التالي وتتعدا ٦ ساعات وقمت بمراسلت الدعم ثلاث مرات ولم يتم خدمتي ورفعه شكوى ولم تحل مشكلتي حتى الان السوال هنا ما الفائده من التعامل مع stc pay مع هذا  التاخير !!؟,1,2022-02-21 04:49:11+00:00,1
865,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-21 04:43:39+00:00,25
866,افشل خدمة ممكن تستخدمها STC pay جربته لمدة اسبوع تقريباً وسحبت عليهم https://t.co/LPCE513i5q,2,2022-02-21 04:31:11+00:00,0
867,@stcpay_ksa السلام عليكم انا حولت مبلغ من stc pay الى الراجحي من يوم الخميس الساعه 12:44 الظهر. وحتى الان ماتحول شيء. مالحل ؟!,0,2022-02-21 04:25:18+00:00,0
868,"RT @stcpay_ksa: @Nabil5619 وعليكم السلام ياهلا 
غالينا هل تقصد تطبيق stc pay 🤔💜",0,2022-02-21 04:16:23+00:00,1
869,@stcpay_ksa stc pay السلام عليكم انا السبت حولت الى بنك الاهلي و ولم توصل المال الا الان,0,2022-02-21 04:09:41+00:00,0
870,"@MOFKSA @stcpay_ksa 
قمت ب ايداع مبلغ 9000 تسعة الاف ريال لدى stc pay قبل 18 ساعة تقريبا وتم سحب المبلغ من حسابي .. ولم يتم اضافة المبلغ لدى حساب stc pay  ويظهر لي الرصيد 0 !!! 
اتصلت عليهم مرارا وتكرارا وكل مره يقولون في الساعات القادمة
ماهي طريقة رفع شكوى على مقدم الخدمة ؟",0,2022-02-21 04:00:22+00:00,0
871,@stcpay_ksa @SAMA_GOV نحتاج حل للمشكلة ،، مبلغ تم تحويله من stc pay الى الحساب البنكي وان الخصم ما وصل ولا في تجاوب ولا رد ورقم غلط !,0,2022-02-21 03:54:30+00:00,0
872,"@ahmed312015 أهلاً وسهلاً💜
لإصدار بطاقتك، افتح تطبيق stc pay 📲
اضغط “البطاقات” من الأسفل
اختر إنشاء بطاقة جديدة (+)
اختار البطاقة اللي حاب تصدرها
أدخل اسمك والرقم السري وباقي المعلومات 🤩💜",0,2022-02-21 03:53:32+00:00,0
873,@k1992_f ارسلت مبلغ ١٥٠٠ ريال بتاريخ ١٨ نوفمبر عبر سداد البنك الاهلي والى الان لم يتم اضافة الاموال وتم الاتصال ع الرقم المجاني stc pay وتم انشاء تذكره برقم 2200##### وبعدين؟ ما الاجراءات وما هو التعويض؟,0,2022-02-21 03:48:57+00:00,0
874,@Jamal50761783 @jawwy انت ايش مشكلتك يا جمال؟ الشحن كان عن طريق stc pay وقالوا فيه اشكاليه عامه والان يقولوا تحديث,0,2022-02-21 03:40:12+00:00,0
875,@Aboheif_505 @stcpay_ksa والله انا لي اسبوع ونص محول من باي بال الىstc pay والى الان ما وصل,0,2022-02-21 03:24:49+00:00,0
876,@stcpay_ksa حولت ألفين من حسابي البنكي وانخصمت ولا طلعت ف stc pay اتواصل ماتردووون !!,0,2022-02-21 03:04:35+00:00,0
877,@AlinmaPay ليه ما تسوون اصدار بطاقات مدى بلاستيكيه زي بطاقات stc pay,0,2022-02-21 03:01:14+00:00,0
878,"@CITC_withU لماذا لا تحاسب stc pay على إلغاء خدمات دون اخطار مستخدمي.     
الخدمة؟!

كان السحب النقدي مسموحا عن طريق البنك العربي و الغي بدون اعلان و لا تزال الخاصية موجودة بالتطبيق ! 

موقف محرج وقعت به و السبب اعتمادي على مصداقيتهم للاسف .  هنيئا لكم بمن لا يحاسبكم",0,2022-02-21 02:42:33+00:00,0
879,@stcpay_ksa السلام وعليكم ورحمة الله مشكلتي باختصار انا البرنامج خرجني ولازم تسجيل دخول والرقم الي مسجل في stc pay  لغيته والحين كل مااسجل دخول يرسل رمز التحقق على الرقم الملغي ولا راضي يخليني اسجل حساب جديد ايش الحل  ؟,0,2022-02-21 02:39:42+00:00,0
880,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-21 02:03:21+00:00,176
881,"@Fares70974214 عزيزنا السحب بإستخدام بطاقات الفيزا من اي صراف آلي برسوم وهو 25 ريال +الضريبة💳
وعبر بطاقات مدى stc pay مجاناً محلياً وخليجياً برسوم 10ريال + 1.15ضريبة أما دولياً 25 ريال +الضريبة💜",0,2022-02-21 02:01:52+00:00,0
882,@Ibrahim3jlan @stcpay_ksa اتصل على شركة stc pay  وقلهم المشكله حيطلبو رقم الهويه والجوال وبعد كم ساعه ترجع لك فلوسك بإذن الله,0,2022-02-21 01:57:30+00:00,0
883,"@stcpay_ksa 
مغلقين محفظتي من اسبوع، خدمة العملاء ربع ساعة او اكثر عشان يردون. والمشكلة ماتنحل.stc pay اسوأ خدمة ممكنة. https://t.co/9rP7pv1hVZ",0,2022-02-21 01:40:57+00:00,0
884,نسيت كلمة المرور حق stc pay @stcpay_ksa,0,2022-02-21 01:40:49+00:00,0
885,@stcpay_ksa نسيت كلمة المرور حق stc pay,0,2022-02-21 01:40:38+00:00,0
886,"@stcpay_ksa 

يالربع برنامج STC PAY

مثل المحلات اللي مقفله الان بسبب العماله المتخلفه والتستر على العماله ، واتوقع العاملين في برنامج stc pay اغلبهم اجانب ومرت عليهم الحمله وقفلوا البرنامج وهربوا 

يعوضكم الله",0,2022-02-21 01:36:55+00:00,0
887,مسويه خصم لاشتراكي بس لدفع stc pay,3,2022-02-21 01:20:33+00:00,1
888,RT @cKiiisVCK12enpe: @stcpay_ksa السلام عليكم انا مغذي المحفظة في Stc Pay 500﷼ من حسابي الاهلي ونخصمت وللحين ماجامي الممبلغ في المحفظة stc…,0,2022-02-21 01:00:57+00:00,1
889,"RT @fh_tnt: @stcpay_ksa
#stc_pay
@SAMAcares
ننتظر البنك المركزي يتخذ اجراراءت على التلاعب الحاصل ونطالب بالتعويض 
اغلاق النظام بدون تنبيه ل…",0,2022-02-21 00:08:29+00:00,1
890,"@stcpay_ksa السلام عليكم 
لو سمحت اضفت في ال stc payبس مانضافت ليه انسخب من البطاقه حق البنك ومانضافت في التطبيق",0,2022-02-20 23:54:25+00:00,0
891,"@alrai58595 حياك الله 
غالينا stc pay لا تطلب تحديث بيانات عملاءها ولو تم راح يكون من خلال الرقم الموحد
ونرجو منك عدم مشاركة بياناتك الشخصية لأي جهة غير موثوقه
والتبليغ على الرقم المنتحل برسالة الى 330330 🙏💜",0,2022-02-20 23:38:20+00:00,0
892,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 23:31:30+00:00,25
893,@etmaam2 انا احول الرواتب عن طريق stc pay شهرياً وللالتزام 100 وانصح اي احد اوفر لانه البنوك تتاخر في تفعيل خدمات الرواتب,0,2022-02-20 23:17:18+00:00,0
894,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 23:17:08+00:00,25
895,@AppMrsool @AlhsynBsam ياخي  اتقو الله  تضحكون ع  الناس  ب stc  pay  انا  حسابي في  الاهلي  ولا حولتهم  لها  اكثر من  اسبوع   كل  اللي عندكم تطمن تطمن  ولا شفنا شي,0,2022-02-20 22:53:01+00:00,0
896,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 22:47:58+00:00,25
897,@ka_seol النصر ٣—— الهلال ٢ انشالله للتواصل بعد المباراة ٠٥٠١٧١٩٩٣٧ هلا stc pay,0,2022-02-20 22:34:56+00:00,0
898,@stcpay_ksa عندي حواله ما وصلتني للآن والحواله من الراجحي ل stc pay ولي الآن 3 ايام ، واتصلت عليكم لكن مافي تجاوب للأسف وكلمتكم عن طريق البرنامج لكن مافي إفادة للأسف شوفوا لنا حل الله يعافيكم,0,2022-02-20 22:20:32+00:00,0
899,@stcpay_ksa #stc_pay_ رجعو_فلوسنا,0,2022-02-20 22:15:31+00:00,0
900,@stcpay_ksa الحين صار 28 ساعة الى ما وصلتني التحويله .ثانيا خدمة العملاء لم يرد علينا . فأرجوا حل المشكلة بأسرع وقت والا نبطل نتعامل معكم .. ورجعوا فلوسي اللي حولته عن طريق تطبيق stc pay,0,2022-02-20 22:09:58+00:00,0
901,@stcpay_ksa السلام عليكم يوم الثلاثاء الموافق ١ فبراير الساعة ١٢ صباحاً سويت تغذيه لحسابي بقيمة ٩٠٠ ريال عن طريق ابل باي وانخصمت من حسابي البنكي ولا انشحنت في حسابي stc pay وكلمت البنك قالو لي العمليه نُفذت تواصل مع stc pay وتواصلت معكم كذا مره ولا انحلت مشكلتي . ارجو منكم حل المشكله,0,2022-02-20 22:05:54+00:00,0
902,@stcpay_ksa حسبي الله عليكم وهقتونا مع العالم واحرجتونا 7 ايام ولم تحلو المشاكل وتحديثاتكم #حذف_stc pay https://t.co/e3zvVo7USF,0,2022-02-20 22:05:34+00:00,0
903,"RT @iD7me: @sult4ni وش فيكم علينا ياخي
مالنا الا المتصفح الشكوى لله مع انه كان شغال امس ، اضف اليه STC Pay تعطل تماماً",0,2022-02-20 21:40:48+00:00,1
904,"@DNS_Sys التطبيق يفتح وكل شي تمام بس اذا وصلت خانة الرقم السري حق stc pay يقول فشل الدخول ويستمر يعيد علي نفس الحركه ثم يقول حاول بعد فتره .... وهكذا .
مع العلم اني ماحملت flyjb x حقتك لكن الغايه تحققت يوم فتح التطبيق بالاداة اللي عندي اعتقد.
فيه حل ؟",0,2022-02-20 21:40:26+00:00,0
905,"@stcpay_ksa االحواله ماوصلت لي من تاريخ ١٧ فبراير من بنك الاهلي ل stc pay
هل هذا يعقل؟ 
لاتقول لي تواصل مع الرقم او المساعده",0,2022-02-20 21:39:06+00:00,0
906,"التطبيقات الحكومية بالمملكة نظامها قوي بصورة خيالية الحين في ازمة توكلنا و stc pay مع الجلبريك 

وتطبيق مدى فيه ازمة مع الروت https://t.co/RYtHCcFIYE",1,2022-02-20 21:39:06+00:00,0
907,@stcpay_ksa من تاريخ 16 فبراير حولت الفلوس على stc pay لين 21 ولا نزلت وش المشكله ؟ https://t.co/Ie2pEfCt3r,0,2022-02-20 21:34:31+00:00,0
908,@binsulaiman انا فاتح لي محفظة بـSTC Pay مخصصها الشراء اون لاين ومتى مابغيت اشحنها على القَد. وعندي حساب ببنك آخر وهو الرئيسي ومقفل خدمة الشراء عبر الإنترنت ومخليها للشراء المحلي.,1,2022-02-20 21:24:39+00:00,0
909,RT @gusse5: @stcpay_ksa @CITC_SA @SAMA_GOV @aalswaha @CITC_withU @SAMAcares يا جماعة انا عندي مشتريات عالبطاقة واذا تأخرت بالسداد.  راح يغر…,0,2022-02-20 21:24:30+00:00,1
910,@stcpay_ksa @CITC_SA @SAMA_GOV @aalswaha @CITC_withU @SAMAcares يا جماعة انا عندي مشتريات عالبطاقة واذا تأخرت بالسداد.  راح يغرموني بمبالغ انا بغنى عنها. لازم ادارة الـ STC pay يكونون مسؤولين عن هذه الخسارات.,0,2022-02-20 21:24:25+00:00,1
911,"@sult4ni وش فيكم علينا ياخي
مالنا الا المتصفح الشكوى لله مع انه كان شغال امس ، اضف اليه STC Pay تعطل تماماً",2,2022-02-20 21:22:10+00:00,1
912,@DalelkoinRiyadh بسيطه ادخل stc pay وخذ رقم الحساب الخاص فيه وسويله تنشيط في تطبيق البنك الاهلي او رح الصرافه وسددها زي ماتسدد فاتورة الجوال وبعدين ارجع stc pay واختار حواله دوليه وضيف البيانات الاسم والعنوان والعمر وارسل وبس,0,2022-02-20 21:19:54+00:00,0
913,"اثباتي🤍

الاشتراك 💰:
شهر بـ200 ريال
دائم بـ500 ريال
أقبل stc pay ]، [non]] https://t.co/NVNaBYoCBa",26,2022-02-20 21:13:08+00:00,6
914,"@shahmedsh16 ياهلا ومرحبا 
يالغالي يمكنك انشاء حساب مشترك والإستفادة من جميع خدمات stc pay 
وبخصوص السحب تم ايقاف خدمة السحب عبر رمز الQR وبإمكانك فقط السحب بإستخدام بطاقات stc pay 
علماً ان السحب من بطاقة مدى من اي صرافة محلياً بدون رسوم 💜🙏",0,2022-02-20 21:01:36+00:00,0
915,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-20 20:43:54+00:00,176
916,"@Msfmsf66 رقمي هو نفسه في STC PAY
يعني بس اعطيك اياه و انتي فاجئيني",0,2022-02-20 20:32:22+00:00,0
917,"@stcpay_ksa السلام عليكم
شركة stc pay
لدينا مشكلة من ١٠ أيام مبلغ في حسابي القديم وأطلب منكم تحويله لحسابي الجديد ولم يتم حل المشكلة",0,2022-02-20 20:29:09+00:00,0
918,"@stcpay_ksa
#stc_pay
لا تفكر من اليوم تستخدمها فاشلة الان كملت 4 ايام انتظر حوالة من stc الى الراجحي https://t.co/kWgv8unFB1",0,2022-02-20 20:21:08+00:00,0
919,"@stcpay_ksa
#stc_pay
@SAMAcares
ننتظر البنك المركزي يتخذ اجراراءت على التلاعب الحاصل ونطالب بالتعويض 
اغلاق النظام بدون تنبيه للعملاء لمدة يومين
تاخر في الحوالات من التطبيق للبنك الى 72 بدون توضيح ذلك عند اجراء العملية https://t.co/Fzuxuu1oIv",0,2022-02-20 20:17:12+00:00,1
920,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 20:15:41+00:00,25
921,@stcpay_ksa @WatERfilterS21 للأسف stc pay تفتقر للمصداقيه وتحب تلف وتدور . وخدمة العملاء ماخذين دورات في الوعود وللأسف ماعندهم اجوبه للعميل ولاصلاحيه لعمل شي ، يعني جالسين يضحكو علينا بكم كلمه حلوه. لو فيهم احد مسؤول كان ناقشنا وعرف همومنا بسبب المشاكل اللي صايره . انا من ٩ فبراير إلى الآن فلوسي معلقه,0,2022-02-20 20:14:37+00:00,2
922,"@stcpay_ksa
#stc_pay
نظااااام فاشل حوالة من يوم الخميس والى الان لم تصل
زود دعليها 30 دقيقة انتظرهم يردون
فل ما بعده https://t.co/fDPscKGqEF",0,2022-02-20 20:13:07+00:00,0
923,@AppMrsool جزاك الله خير مرسول على دفع فلوس التوصيل ونعلم ان المشكلة من STC PAY,0,2022-02-20 20:10:07+00:00,0
924,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-20 20:01:17+00:00,176
925,@SAMAcares وش الحل مع #stc_pay  ابي اشتكي عليكم لانهم سببولي ظرر كبير والمبلغ للحين مختفي,0,2022-02-20 19:58:39+00:00,0
926,@SAMA_GOV @SAMAcares #stc_pay  حولت فلوس لهم وللحين مانزلت وش الحل معهم,0,2022-02-20 19:54:47+00:00,0
927,@stcpay_ksa طلبت stc pay mada قبل اكثر من ١٠ ايام عمل ولم تصل الى الان,0,2022-02-20 19:53:26+00:00,0
928,@stc_ksa مانبي عروض.. نبيكم ترجعون فلوسنا بعد التعليق في stc pay.. وجاء الدور على my stc بدأ يعلق..,0,2022-02-20 19:49:33+00:00,0
929,فيه احد حول من STC Pay الى بنك الراجحي او اي بنك وكم خذت مدة الحوالة محول من يوم الخميس وللحين ماوصل المبلغ تعبنا واحنا نتواصل معهم ولا فيه رد @stcpay_ksa,0,2022-02-20 19:42:38+00:00,0
930,"@stcpay_ksa السلام عليكم 
عندي مشكلة رقمي متصادر من شركة الاتصالات وحسابي في stc pay علي الرقم المصادر ولا قدرت ادخل حسابي . ابغي اغير رقم جوال الحساب من خارج التطبيق . او اقل شي اوقف حسابي عشان الي انتقل رقم الجوال له ما يدخل علي محفظتي ويصادر الفلوس الي في الحساب .",0,2022-02-20 19:38:47+00:00,0
931,@stccare_ksa @jawwy عفوا ؟ جوي ولا stc pay !!!!! ايش دخل جوي بالفلوس,0,2022-02-20 19:38:04+00:00,0
932,اللي جرّب stc pay يجي,0,2022-02-20 19:36:50+00:00,0
933,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 19:36:42+00:00,25
934,@stcpay_ksa حولت قبل قبل اسبوع الى محفظتي في stc pay و الى الان لم يتم ايداع المبلغ ، و اتصلت على رقمكم مرتين و يقولون رفعنا طلب لك و الى الان لم يتم ايداع المبلغ ، في حال ان فلوسي ما وصلتني غدًا سأضطر الى رفع دعوى قضائية بالمحكمة العامة و شكرًا .,0,2022-02-20 19:27:53+00:00,0
935,"تنبيه#stc pay
التعطل امر طبيعي في عالم التقنية، تداول الراجحي اكثر من مرة يتعطل ويسبب خسارة وبنك سامبا سبق ان حصلت له ازمة تقنية. stcpay_ksa  تظل افضل من كل البنوك.
وكل التوفيق لهم.
#stc pay",1,2022-02-20 19:22:06+00:00,0
936,"@esalcairo الافضل خذ معك مبلغ بسيط والباقي عن طريق البطاقة فيزا Stc Pay او بطاقة الراجحي urpay وفعل السداد لأوبر وكريم سداد فيزا ورتح من الكاش ومامعي فكه
مصر حلوه تقدر تصرف في اليوم 100ج وتقدر 4000ج كلن واستطاعته
المطار ماتدفع ولا جنيه ولا احد يطلب منك
السكن استخدم البطاقة افضل كل يوم بيومه",0,2022-02-20 19:18:24+00:00,0
937,RT @24_KH0: @stcpay_ksa حولت مبلغ من حسابي STC PAY  الى حسابي الاهلي من ٨ ساعات والى الان ماوصلت، اتصلت مليون مره على خدمة العملاء مافي رد…,0,2022-02-20 19:00:48+00:00,1
938,RT @gbcqe: @tareq8787 @ksa_20x30 @stcpay_ksa ساما طلب مني الرقم المرجعي لدى stc pay وش هو الرقم ذا,0,2022-02-20 18:58:50+00:00,1
939,@stcpay_ksa @Murad_Selmi السلام عليكم تم ارسال حواله دوليه من stc pay وتم خصم المبلغ بدون رقم MTCN ومش قادر اصرف الحواله بدون الرقم وتم التواصل مع خدمة العملاء ولم يتم حل المشكلة,0,2022-02-20 18:57:32+00:00,0
940,@stcpay_ksa اي واحد يقولو لهم تم الرد خاص وانا اول واحد المشكله يردو خاص يقول تواصل مع المحادثه الخاصه stc pay,0,2022-02-20 18:53:59+00:00,0
941,@tareq8787 @ksa_20x30 @stcpay_ksa ساما طلب مني الرقم المرجعي لدى stc pay وش هو الرقم ذا,0,2022-02-20 18:53:11+00:00,1
942,@stcpay_ksa حولت مبلغ من حسابي STC PAY  الى حسابي الاهلي من ٨ ساعات والى الان ماوصلت، اتصلت مليون مره على خدمة العملاء مافي رد كل اموري متعطلة ايش الحل ؟؟؟,0,2022-02-20 18:51:56+00:00,1
943,حتى انا انفشخت من stc pay,0,2022-02-20 18:42:23+00:00,0
944,@SoifonAlr ترا stc pay كل فتره يخبط لا تخلين اعتمادك عليه,0,2022-02-20 18:40:57+00:00,0
945,@6JKUHSxRMEbERtm @etmaam2 ابسط حل سو محفظه اعمال stc pay بيعطيك مباشره حساب في العربي والرياض 👋 مع العلم ان المحفظه ب ٥ دقايق تقدر تسويها,1,2022-02-20 18:40:56+00:00,0
946,@6JKUHSxRMEbERtm @ALamalWorks @etmaam2 لا مدد عندها اتفاق مع اربع بنوك بالاضافة الى stc pay,0,2022-02-20 18:39:17+00:00,0
947,"@stcpay_ksa رصيدى فى stc pay اختفى بعد تحديثكم التطبيق
برجاء سرعه المساعدة",0,2022-02-20 18:30:38+00:00,0
948,@stcpay_ksa ياحبيلكم والله،معذورين،انتم مبدعين، وفرتوا علي الوقت والجهد والمسافة في كثير من الامور ومنها(لا الحصر)رواتب العمالة المنزلية،كنت زمان اصف طابور ساعة لغرض تحويل الرواتب ورقياً،،مع stc pay صرت احول الراتب وانا بالعمل او بالبيت او الخ..وبضغطة زر دون اي تعب وجهد #التحول_الرقمي 💚🇸🇦👍🏼,0,2022-02-20 18:27:37+00:00,0
949,@xbd_2 @omaralsomah واذا يمشي معه stc pay برضو افضل,0,2022-02-20 18:25:41+00:00,0
950,RT @abuanas9: @stcpay_ksa ياجماعه احد يفيدنا فلوسنا وين راحت من الاربعاء مضيف 12 الف لمحفظه Stc pay من الراجحي انخصمت من الراجحي وتعلقت مع…,0,2022-02-20 18:25:13+00:00,1
951,@stcpay_ksa انا حولت من حسابي الراجحي قبل ٣ ايام لحسابي stc pay   انخصمت من حسابي الراجحي. بس ما جات في حسابي stc pay,1,2022-02-20 18:18:35+00:00,0
952,"#stc_pay_اشتكيهم_لسما 
محتجزين اموالنا في تطبيق سئ وخدمة اسؤ من السؤ",1,2022-02-20 18:08:06+00:00,0
953,"@tom5113 @stcpay_ksa ارفع لك شكوى على البنك المركزي السعودي 
عبر موقعهم ووضح كل نقاطك ومافي ذلك ردود stc pay 
وارفع نسخة من مطالباتك لـ امير منطقة #مكة 
خالد الفيصل عبر الفاكس اذا لم يردو عليك #البنك_المركزي_السعودي",1,2022-02-20 18:06:21+00:00,1
954,"@anb_bank السلام عليكم ورحمة الله وبركاته
اليوم حاولت اسحب مبلغ من بنك العربي عم طريق stc pay ورفض السحب ممكن تفيدوني",0,2022-02-20 17:57:55+00:00,0
955,@stcpay_ksa ياناس حلو  مشاكل التطبيق شركة وصل تقول حولت تقول عند stc pay صيانة وانتو تقولون خلصنا ؟؟؟ ياخلصونا ورانا اشغال جد والله مذا مايتفع لا وصلت الفلوس والي فدتونا ؟,0,2022-02-20 17:55:27+00:00,0
956,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 17:53:54+00:00,25
957,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 17:53:07+00:00,25
958,@stcpay_ksa تم تحويل فلوسي من تطبيق هنقر الى stc payولم يتم وصول المبلغ؟,0,2022-02-20 17:50:47+00:00,0
959,RT @ameerat200: رجعوا فلوسنا بكرا عندي موعد في المستشفى واشعة حسبي الله عليكم .. @stcpay_ksa #stcpay #stc_pay #stcpay_رجعي_فلوس_الناس,0,2022-02-20 17:49:03+00:00,3
960,"@stcpay_ksa
السلام عليكم ورحمة الله وبركاته
التطبيق stc pay على أجهزة الاندرويد بطئ جداً ويعلق كثير.
أرجو الإطلاع وحل المشكلة في أسرع وقت ممكن.
شكراً لكم",0,2022-02-20 17:45:32+00:00,0
961,@spider_mat @alkng128 @AppMrsool غير وسيله المدفوعات من STC PAY الى بنك الاهلي افضلك وشكرا,1,2022-02-20 17:43:49+00:00,0
962,@kaled1399Q @stcpay_ksa السلام عليكم عندي حوله من STC pay الى حسابي في بنك السعودي الفرنسي بتاريخ ١٧/٢/٢٠٢٢ حتي لان لم يتم استلامها ١٥٠ ريال,0,2022-02-20 17:42:33+00:00,0
963,@stcpay_ksa عندي مشكلة وكلمتكم وقال بعد تعديل المشكلة مبلغك راح يرجع ولا رجع ،،، سحب فلوس من حسابي البنكي الى محفظة stc pay وطلع لي خطأ وحاولت من جديد وطلع لي خطأ ووصلني خصم من حسابي البنكي وماشفت ولا ريال رجع ليي ،، كانت المشكلة بنفس اليوم الي صارت غيه المشاكل ،،، ارجوا انكم تشوفوا حل لي 😕,0,2022-02-20 17:35:26+00:00,0
964,@stcpay_ksa نسيت كلمة المرور stc pay.,0,2022-02-20 17:30:04+00:00,0
965,@stcpay_ksa نسيت كلمة المرور stc pay,0,2022-02-20 17:29:44+00:00,0
966,"RT @bkartistSA: من فوائد وثيقة العمل الحر 
تستطيع عمل حساب تاجر ب
STC PAY
باستخدام رقم وثيقة العمل الحر
هذه الميزة تفيدك 
بحال رغبتك بتفعيل…",0,2022-02-20 17:18:38+00:00,25
967,الى الحين مارجعت فلوسي من stc pay في احد عرف وش الطريقه مو معقوله لي ٤ ايام احتري الحواله مارجعت و ٦ ايام مو قادر استخدم التطبيق ويوم اشتغل الحواله مارجعت اكلم stc pay يقولي كلم البنك اكلم البنك يقولي كلم stc pay وعايش في دوامه على الحراميه حسبي الله ونعم الوكيل كلكم عيال ابو لهب,1,2022-02-20 17:17:12+00:00,0
968,والله شكرا stc pay بعد التواصل والرسائل علي تويتر تم تحويل المبلغ الي المحفظة,0,2022-02-20 17:00:07+00:00,0
969,@etmaam2 الأفضل تحويل الرواتب stc pay,0,2022-02-20 16:52:40+00:00,0
970,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-20 16:52:13+00:00,176
971,"RT @sssxo2030: @stcpay_ksa 

@stcpay_ksa
عدم تحويل المبلغ 8.30 ريال  في محفظة العميل STC PAY  الي حساب  العميل البنكي  
السلام عليكم ورحمة…",0,2022-02-20 16:50:38+00:00,1
972,"RT @DalelkoinRiyadh: 🔖من الخاص 
السلام عليكم..أبغى أحول راتب العاملة اللي عندي من حسابي الجاري في البنك الأهلي الى حساب العاملة في stc pay…",0,2022-02-20 16:44:13+00:00,3
973,"@stcpay_ksa 

عدم تحويل المبلغ 8.30 ريال  في محفظة العميل STC PAY  الي حساب  العميل البنكي  
السلام عليكم ورحمة الله وبركاته/ حسابي مجمد  في STC PAY  وتم التواصل معي  وطلب  كشف  حساب لكي يتم تحويل المبلغ 8.30 ريال وتم إرسال كشف  الحساب عبر الايميل  الخاص  بي STC ب بنكي  وتم https://t.co/1aDm2L7LIf",0,2022-02-20 16:42:13+00:00,0
974,"@Ali48198545 حياك الله💜
حبيبنا علي بإمكانك الإستفادة من جميع خدمات stc pay منها التجار أو الأفراد💚👍",0,2022-02-20 16:40:46+00:00,0
975,stc pay سهلوا علي موضوع اني اكون حمامة سلام كل مازانت الجلسة رسلت اظرف هدايا,0,2022-02-20 16:29:38+00:00,0
976,"@stcpay_ksa السادة stc pay
تمت تغديت حسابي في Stc pay في 15 فبراير وحتى الان لم تظهر في رصيدي في التطبيق من قبل حسابي في احد البنوك المحلية ..
وأرجوا الافادة.",0,2022-02-20 16:28:42+00:00,0
977,@etmaam2 مع مشاكل #stc_pay  الناس بدأت تعيد النظر في الموضوع,2,2022-02-20 16:20:44+00:00,0
978,RT @stcpay_ksa: مع stc pay حوّل من رقم جوالك لأي رقم بتكّة 🤳🚀 https://t.co/KeHIk2Sp1x,0,2022-02-20 16:17:43+00:00,176
979,RT @Salah1990Almfty: @stcpay_ksa ساويت تحويل من هنجرستيشن الى Stc pay من يومين تم الخصم من هنجرستيشن ولم تصل stc pay,0,2022-02-20 16:16:19+00:00,1
980,"@stcpay_ksa السلام عليكم

لو تكرمت كيف أضيف أموال في حسابنا STC PAY أعمال وليس شخصي ؟",0,2022-02-20 16:14:28+00:00,0
981,@stcpay_ksa stc pay الكرام انا حولت مبلغ من تطبيقكم الى بنك محلي خلال ساعات الدوام الرسمي والى الان لم تصل الحواله ؟؟ اذا ماوصلت بنفس التوقيت خلال الدوام الرسمي متى بتنزل ممكن تفيدوني مشكورين ..,0,2022-02-20 16:12:26+00:00,0
